time,open,high,low,close,Stoch_slow,Stoch_fast,EMA_48,EMA_9,EMA_16,EMA_96,upperband,middleband,lowerband,HT_TRENDLINE,TEMA,aroondown,aroonup,AROONOSC,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,macd,macdsignal,macdhist,RSI,NATR,Label
1999-01-26 14:50:00,1.1583,1.159,1.158,1.1584,60.66666666666688,76.37546866713481,1.157629204060696,1.1584053402133023,1.158285039339619,1.1572114805439586,1.1630556108999497,1.158108333333333,1.153161055766717,1.1582175567707145,1.15847115393549,0.0,79.16666666666667,79.16666666666667,22.00146683077869,237.17174774864387,1,0.0003220772287706,0.0003860435576785,-6.39663289078655e-05,52.89533755030909,0.0816419287863875,1.0
1999-01-26 14:55:00,1.1583,1.1586,1.1577,1.1584,57.500000000000725,74.42058250391531,1.157660665119443,1.1584042721706418,1.1582985641231929,1.1572359860997532,1.1625486313908433,1.1581791666666663,1.1538097019424898,1.1582341535657326,1.1584466780176277,12.5,75.0,62.50000000000001,22.34960272954512,246.1870656240175,1,0.0003009756867722,0.0003690299834972,-6.805429672502358e-05,52.89533755030909,0.0812032000507619,1.0
1999-01-26 15:00:00,1.1583,1.1585,1.1577,1.1579,53.5000000000011,71.74192011691967,1.157670433890078,1.1583034177365137,1.158251674226347,1.1572496771080056,1.1622278870420026,1.1582125,1.154197112957997,1.1582659523809522,1.1582519857302007,8.333333333333334,70.83333333333334,62.50000000000001,22.182071316669443,256.75350308128884,0,0.0002411271773798,0.0003434494222737,-0.0001023222448938,42.79286086930455,0.0798885238132667,0.0
1999-01-26 15:05:00,1.1584,1.1584,1.1577,1.1579,48.928571428572965,68.54215383382017,1.157679803935381,1.1582227341892108,1.158210300787953,1.1572630858274282,1.1621037275405068,1.1582291666666666,1.1543546057928264,1.158300909090909,1.15810533737918,4.166666666666667,66.66666666666667,62.50000000000001,21.821164341979987,270.211506160754,0,0.0001914894315326,0.0003130574241255,-0.0001215679925928,42.79286086930455,0.0777291623520614,0.0
1999-01-26 15:10:00,1.1582,1.1583,1.1574,1.1577,41.19327731092562,64.91747667728043,1.157680628264549,1.1581181873513686,1.1581502654011349,1.157272094367069,1.161463887643355,1.1582666666666666,1.1550694456899782,1.1583333982683983,1.1579267957418802,0.0,62.50000000000001,62.50000000000001,21.38068974468699,299.94349194499114,0,0.0001344628280166,0.0002773385049037,-0.0001428756768871,39.02006356978722,0.0777423412992837,0.0
1999-01-26 15:15:00,1.1579,1.1584,1.1574,1.158,38.94327731092451,61.362875278316416,1.157693663845588,1.1580945498810948,1.1581325871186483,1.1572871027306344,1.1611003930702932,1.1582958333333333,1.1554912735963734,1.1583438961038963,1.1579004309675835,0.0,58.333333333333336,58.333333333333336,20.914242214756964,-43.59656042248082,0,0.0001121831491592,0.0002443074337548,-0.0001321242845955,46.9175183935588,0.078681488023168,0.0
1999-01-26 15:20:00,1.1582,1.1583,1.1575,1.158,40.02661064425772,57.90935412626598,1.1577061673620943,1.158075639904876,1.1581169886341014,1.157301801643405,1.160980826918082,1.1583083333333335,1.155635839748585,1.158342207792208,1.1578845115098082,12.5,54.16666666666667,41.66666666666667,20.6966838106053,-29.466833762265367,0,9.344911986453042e-05,0.0002141357709768,-0.0001206866511122,46.9175183935588,0.0776151703172752,0.0
1999-01-26 15:25:00,1.1579,1.1583,1.1575,1.1582,41.026610644257616,54.75345202183448,1.1577263237962947,1.1581005119239007,1.1581267546771483,1.1573203211971492,1.160867964092844,1.1583250000000005,1.155782035907157,1.1583304761904762,1.1579462462918526,8.333333333333334,50.0,41.66666666666667,21.197504435236063,-18.32602600500678,0,9.366093030460654e-05,0.0001900408028423,-9.63798725377647e-05,52.14661464460328,0.0766540933075511,0.0
1999-01-26 15:30:00,1.158,1.1581,1.1572,1.1577,37.13772175536789,51.773475843328896,1.1577252493556296,1.1580204095391209,1.1580765482445423,1.157328149626074,1.1610232659359832,1.1582958333333335,1.155568400730684,1.1583097835497835,1.1578215253376891,4.166666666666667,45.833333333333336,41.66666666666667,22.266126881951728,-15.265905680057983,0,5.287347774007856e-05,0.0001626073378219,-0.0001097338600818,40.83345170793432,0.0777639732947927,0.0
1999-01-26 15:35:00,1.1577,1.1581,1.1572,1.1574,32.248832866478274,48.66387003519364,1.1577119738717263,1.1578963276312966,1.15799695433342,1.1573296310770826,1.16134200208438,1.1582625,1.1551829979156198,1.1582870995670995,1.157626712170586,0.0,41.66666666666667,41.66666666666667,23.78848381228558,-20.284398848049705,0,-3.6166743004883983e-06,0.0001293625353974,-0.0001329792096979,35.617588346406166,0.077781504048062,0.0
1999-01-26 15:40:00,1.1574,1.158,1.157,1.1579,32.54049953314347,45.689680893724905,1.1577196484075742,1.1578970621050373,1.1579855479412529,1.1573413912610604,1.1613115723223908,1.1582333333333334,1.155155094344276,1.1582666512987012,1.1576598525057684,100.0,37.5,-62.50000000000001,24.572851928158197,-18.514632398878742,0,-7.948084881581607e-06,0.0001019004113416,-0.0001098484962232,48.05789141417841,0.0787051752964471,0.0
1999-01-26 15:45:00,1.1579,1.158,1.1571,1.1576,31.207166199808853,42.90993619670047,1.1577147647991015,1.15783764968403,1.157940189359929,1.1573467234000077,1.1614490465215872,1.1582083333333333,1.1549676201450794,1.1582387363636364,1.1575854076585816,95.83333333333334,33.333333333333336,-62.50000000000001,24.52849709271368,-12.754378163997671,0,-3.518268764568511e-05,7.44837915441667e-05,-0.0001096664791898,42.513042919791815,0.0786168490177031,0.0
1999-01-26 15:50:00,1.1576,1.158,1.1572,1.158,36.35002334266515,40.883549253033664,1.1577264070521995,1.157870119747224,1.1579472259058197,1.157360193020626,1.161432379852728,1.1581916666666667,1.1549509534806055,1.1582149166666666,1.1576743290478415,91.66666666666669,29.166666666666668,-62.50000000000001,24.18016879843992,-0.5566881041654597,0,-2.421056516599407e-05,5.474492020213455e-05,-7.895548536812862e-05,50.99434329877707,0.0775335746865416,0.0
1999-01-26 15:55:00,1.1579,1.1581,1.157,1.1573,37.06430905695076,39.1805750077795,1.157709002682722,1.157756095797779,1.1578710816816056,1.1573589519274172,1.1614416247497483,1.158125,1.1548083752502518,1.1581863,1.1575015431426563,100.0,25.0,-75.0,24.72139641590868,0.3474809776306529,0,-7.117872487372168e-05,2.9560191186963296e-05,-0.0001007389160606,39.51646158987779,0.0795213990318566,0.0
1999-01-26 16:00:00,1.1572,1.1575,1.1569,1.1573,37.96626984126432,37.88609749455144,1.157692308695672,1.1576648766382232,1.1578038956014167,1.157357736423759,1.1614314760646338,1.1580625,1.1546935239353662,1.158155164102564,1.157376624975965,100.0,20.833333333333336,-79.16666666666667,25.936087251708145,-0.5005094631278553,1,-0.0001071659870393,2.214955541709874e-06,-0.000109380942581,39.51646158987779,0.0764462226059252,0.0
1999-01-26 16:05:00,1.1572,1.1572,1.1563,1.1572,38.71626984126495,37.03507236227576,1.1576722144631957,1.1575719013105783,1.1577328490600736,1.157354484126362,1.161464101573844,1.158,1.1545358984261562,1.1581228452991454,1.1572538516984583,100.0,16.666666666666668,-83.33333333333334,26.691954788472994,-1.8340968199779013,1,-0.0001421170786273,-2.6651451292096916e-05,-0.0001154656273352,37.97120321775755,0.0775597906224516,0.0
1999-01-26 16:10:00,1.1571,1.1575,1.1566,1.1575,40.96626984126526,37.016155073137405,1.1576651853014326,1.1575575210484628,1.157705455053006,1.1573574844536534,1.1615071527866303,1.1579708333333334,1.1544345138800365,1.158081696866097,1.1572730684433117,95.83333333333334,12.5,-83.33333333333334,26.825993468081965,-0.8665723408931285,1,-0.0001439492207133,-5.0111005176351245e-05,-9.383821553701732e-05,45.203108880512026,0.0775634766178448,0.0
1999-01-26 16:15:00,1.1574,1.1577,1.1571,1.1576,43.18849206348851,37.36992296918441,1.1576625246768844,1.1575660168387705,1.1576930485761818,1.1573624847741966,1.1615084478207989,1.1579458333333332,1.1543832188458678,1.1580273504273506,1.157329089924586,91.66666666666669,8.333333333333334,-83.33333333333334,26.32560205527285,-0.3173409438528551,1,-0.0001357670047326,-6.724220508760341e-05,-6.852479964500864e-05,47.49852875152979,0.0746983983607114,0.0
1999-01-26 16:20:00,1.1574,1.1579,1.157,1.1571,44.855158730156205,37.77230197634261,1.1576395644859911,1.1574728134710162,1.1576232781554543,1.1573570727169966,1.1613077246569468,1.1578708333333332,1.1544339420097196,1.1579751424501423,1.1572024268913683,87.5,4.166666666666667,-83.33333333333334,25.56817547642809,1.87054076010088,1,-0.0001676952742095,-8.733281891199617e-05,-8.036245529757103e-05,38.44076876597755,0.075069563519802,0.0
1999-01-26 16:25:00,1.1576,1.1578,1.157,1.1574,49.85515873015682,38.508014316834206,1.1576297863437055,1.157458250776813,1.1575970101371658,1.1573579578156152,1.1611736315237164,1.157825,1.154476368476283,1.157914503703704,1.157217688434145,83.33333333333334,0.0,-83.33333333333334,25.291327827410232,6.387518757015698,1,-0.0001668676189654,-0.0001032397789226,-6.362784004276261e-05,45.461002534641686,0.0743912539206742,0.0
1999-01-26 16:30:00,1.1574,1.1581,1.157,1.1576,51.45238095238017,39.700902583251896,1.1576285705745748,1.1574866006214504,1.1575973618857345,1.157362948376118,1.1611622696279795,1.157808333333333,1.154454397038687,1.157863153846154,1.1573047022415048,79.16666666666667,16.666666666666668,-62.50000000000001,25.378083188702103,9.161422428973538,1,-0.0001483631298826,-0.0001122644491146,-3.6098680767966446e-05,49.75819570951078,0.0766723775533954,0.0
1999-01-26 16:35:00,1.1578,1.158,1.1575,1.1578,55.7857142857143,41.66230936818823,1.15763556769398,1.1575492804971603,1.1576212016638834,1.1573719597498064,1.161081381243191,1.1577916666666663,1.1545019520901416,1.1578336615384617,1.157444614372702,75.0,12.5,-62.50000000000001,25.6844282767079,13.30334804679444,1,-0.0001162201469273,-0.0001130555886772,-3.164558250144759e-06,53.84902303491423,0.072939824000161,0.0
1999-01-26 16:40:00,1.1577,1.1578,1.1571,1.1577,56.420634920636346,43.6523206504793,1.1576381975840218,1.1575794243977282,1.1576304720563677,1.157378723466305,1.160756202979384,1.1577541666666662,1.1547521303539483,1.157814553846154,1.1575180124632989,70.83333333333334,8.333333333333334,-62.50000000000001,25.926261856124583,20.34891313367523,1,-9.768966003154134e-05,-0.000109982402948,1.2292742916538628e-05,51.490731411127776,0.0715593010873172,0.0
1999-01-26 16:45:00,1.1578,1.1578,1.1571,1.1571,58.72222222222467,45.94524198568062,1.1576162303356945,1.1574835395181826,1.157568063579148,1.1573729765907117,1.160603103875433,1.157695833333333,1.1547885627912329,1.157796941880342,1.157365599373521,66.66666666666667,4.166666666666667,-62.50000000000001,26.89975527778068,22.6819124783578,1,-0.000129921447677,-0.0001139702118938,-1.595123578321195e-05,39.7423717322892,0.0703630362256493,0.0
1999-01-26 16:50:00,1.1573,1.1577,1.1569,1.1572,61.05555555555901,48.0040363367551,1.1575992413424006,1.1574268316145462,1.1575247619816011,1.157369410063068,1.1604072741422131,1.1576458333333328,1.1548843925244523,1.1577719373219373,1.1572881385173588,62.50000000000001,0.0,-62.50000000000001,27.06286566254913,26.911972364423317,1,-0.0001457164784799,-0.000120319465211,-2.5397013268845875e-05,42.21448537105418,0.0702208927424033,0.0
1999-01-26 16:55:00,1.1572,1.1577,1.1571,1.1577,63.88888888889223,50.23941798941689,1.1576033539406698,1.157481465291637,1.15754537821906,1.1573762263504277,1.160078824668802,1.157616666666666,1.1551545086645305,1.1577411253561256,1.1574074979662412,58.333333333333336,0.0,-58.333333333333336,26.575507664999208,31.38090793066217,1,-0.0001165448760778,-0.0001195645473844,3.0196713066214494e-06,53.04929006212164,0.0681501575587675,0.0
1999-01-26 17:00:00,1.1575,1.1578,1.1567,1.1575,63.603174603178175,52.37582671957639,1.1575991354124793,1.1574851722333095,1.1575400396050528,1.1573787783844394,1.1600221202456036,1.1575999999999993,1.155177879754395,1.157695071225071,1.1574298438675197,54.16666666666667,0.0,-54.16666666666667,25.69171422034873,35.087744817928645,1,-0.0001083159012491,-0.0001173148181573,8.998916908226155e-06,48.92152823211617,0.0711475401244318,0.0
1999-01-26 17:05:00,1.1574,1.1583,1.1574,1.1579,63.88095238095457,54.47288359788385,1.157611415599725,1.1575681377866476,1.1575823878868112,1.1573895252218735,1.1600221202456036,1.1575999999999993,1.155177879754395,1.157653047863248,1.1575878216968472,50.0,8.333333333333334,-41.66666666666667,24.871982491889725,40.86625016128957,1,-6.872549759417979e-05,-0.0001075969540447,3.8871456450562176e-05,56.5316369065998,0.071856735042582,0.0
1999-01-26 17:10:00,1.1578,1.1582,1.1576,1.1576,65.06150793650866,56.4808201058208,1.1576109496568792,1.157574510229318,1.1575844599001277,1.1573938649080204,1.1600122125868824,1.1575958333333327,1.155179454079783,1.1576211356125357,1.1576022654249407,45.833333333333336,4.166666666666667,-41.66666666666667,24.021855167664107,56.60627733070076,0,-6.085580245018818e-05,-9.82487237258312e-05,3.7392921275643023e-05,50.21869010020388,0.0696482481039736,0.0
1999-01-26 17:15:00,1.1578,1.1582,1.157,1.1579,66.45039682539603,58.419312169313095,1.1576227476300678,1.1576396081834543,1.1576215822648184,1.1574043006831127,1.1599684057538129,1.157591666666666,1.1552149275795196,1.1575949459866222,1.157717410985563,41.66666666666667,0.0,-41.66666666666667,23.18308800167388,77.66677871763105,0,-3.0064949531727336e-05,-8.461196888701042e-05,5.454701935528309e-05,55.7747098672833,0.0734086129143052,0.0
1999-01-26 17:20:00,1.1581,1.1581,1.1567,1.1574,63.60317460317285,59.981646825397824,1.157613655890065,1.1575916865467637,1.1575955137630751,1.157404212009234,1.1598606200329211,1.157566666666666,1.1552727133004108,1.157568192753623,1.1576282954398858,37.5,87.5,50.0,22.52608239591136,91.35702337863086,0,-4.5484481296265145e-05,-7.678647136886136e-05,3.130199007259622e-05,46.12277903225886,0.0787203754725895,0.0
1999-01-26 17:25:00,1.1575,1.1577,1.157,1.1573,59.01984126983879,60.74537037037132,1.1576008536088378,1.1575333492374107,1.1575607474380074,1.1574020633080129,1.1596009345249614,1.1575291666666658,1.1554573988083705,1.1575470141633728,1.1575253212084105,33.333333333333336,83.33333333333334,50.0,22.08843473213333,118.22572418600392,0,-6.502417733633692e-05,-7.443401256235647e-05,9.40983522601955e-06,44.39421381854319,0.0767003370465541,0.0
1999-01-26 17:30:00,1.1573,1.1576,1.1571,1.1574,55.617063492060126,61.09242724867798,1.1575926555023546,1.1575066793899285,1.1575418359747125,1.1574020207655793,1.1595779499390118,1.157516666666666,1.15545538339432,1.1575252173913042,1.157482743324074,29.166666666666668,79.16666666666667,50.0,21.93045840270991,141.97351465792875,0,-7.161483175699423e-05,-7.387017640128402e-05,2.255344644289789e-06,46.64382525206962,0.0729722174713256,0.0
1999-01-26 17:35:00,1.1573,1.1575,1.1571,1.1571,53.672619047614646,60.91633597883634,1.1575725471145033,1.1574253435119428,1.1574898552718051,1.1573957935332992,1.1596641563379968,1.157504166666666,1.155344176995335,1.1575034584980235,1.1573465985067328,25.0,75.0,50.0,21.97826051654606,176.5965582800803,0,-9.98939503855656e-05,-7.907493119814033e-05,-2.081901918742525e-05,41.04018084538178,0.0687220307483742,1.0
1999-01-26 17:40:00,1.1573,1.1576,1.1569,1.1571,51.172619047613686,60.47900132275112,1.157553259477177,1.1573602748095542,1.1574439899457103,1.157389694697561,1.159618441783847,1.1574708333333326,1.155323224882818,1.157474545454545,1.1572457095146282,20.833333333333336,70.83333333333334,50.0,21.973703298730943,225.60874652335332,0,-0.0001209115624121,-8.744225744093591e-05,-3.346930497118229e-05,41.04018084538178,0.067808034860287,1.0
1999-01-26 17:45:00,1.157,1.1573,1.1568,1.1571,46.33928571428001,59.44708994708906,1.157534759090353,1.1573082198476434,1.1574035205403328,1.1573837216110134,1.1596650996601074,1.1574499999999992,1.155234900339891,1.157451818181818,1.1571723278311563,16.666666666666668,66.66666666666667,50.0,21.59101848150639,255.35542374512056,0,-0.0001360004429182,-9.715389453640526e-05,-3.884654838187736e-05,41.04018084538178,0.0650750839833971,1.0
1999-01-26 17:50:00,1.1573,1.1575,1.1568,1.1571,43.124999999993946,57.95287698412531,1.157517013821359,1.1572665758781149,1.15736781224147,1.1573778716808891,1.159494966444525,1.1574124999999993,1.1553300335554733,1.157439242424242,1.1571202467493162,12.5,62.50000000000001,50.0,21.00855293062929,279.817349661714,0,-0.0001462723527971,-0.0001069775861885,-3.929476660862236e-05,41.04018084538178,0.0645663044025295,1.0
1999-01-26 17:55:00,1.1571,1.1577,1.1571,1.1575,40.95833333332832,56.04199735449499,1.157516319379671,1.1573132607024916,1.1573833637424735,1.1573803897905617,1.159499026958034,1.1574208333333325,1.155342639708631,1.1574337878787877,1.157224129147538,8.333333333333334,58.333333333333336,50.0,20.671997320395143,296.7787777677655,0,-0.0001207443921293,-0.0001097309473767,-1.1013444752663705e-05,53.079189803799245,0.0631319766348288,1.0
1999-01-26 18:00:00,1.1575,1.158,1.1573,1.1577,41.99999999999576,54.24173280422979,1.1575238165478476,1.1573906085619934,1.1574206150668884,1.1573869796917873,1.159551737412624,1.1574374999999992,1.1553232625873744,1.157441848484848,1.1573747736255258,4.166666666666667,54.16666666666667,50.0,20.305493178081143,-38.4442878444213,0,-8.341343272122437e-05,-0.0001044674444456,2.105401172440192e-05,57.91315472957831,0.0628259195568327,1.0
1999-01-26 18:05:00,1.1577,1.1585,1.1575,1.1581,42.277777777773615,52.44146825396471,1.1575473342397722,1.1575324868495946,1.157500542706078,1.1574016811414412,1.1597987899754365,1.1574749999999991,1.155151210024562,1.1574624999999998,1.1576288351126542,0.0,100.0,100.0,19.63388857448528,-8.686731158837915,0,-2.130611771233859e-05,-8.783517909896874e-05,6.652906138663015e-05,65.83315783500393,0.0654202320436321,1.0
1999-01-26 18:10:00,1.1579,1.1583,1.1579,1.1579,44.373366013067496,50.717456427011285,1.1575617287605977,1.1576059894796755,1.1575475376818336,1.1574119557570814,1.1599128692714815,1.157491666666666,1.1550704640618503,1.157477122807017,1.1577490033862388,0.0,95.83333333333334,95.83333333333334,18.78598575249477,27.859787287983337,0,1.1641848379539964e-05,-6.7939773603267e-05,7.958162198280697e-05,59.53158512251805,0.0619997280361824,1.0
1999-01-26 18:15:00,1.1579,1.1582,1.1579,1.158,47.68218954247886,49.15343915343485,1.157579617382614,1.1576847915837405,1.1576007685427945,1.1574240803806468,1.1600582788299003,1.1575083333333327,1.154958387836765,1.157501453216374,1.157871523359347,54.16666666666667,91.66666666666669,37.5,17.899896589135757,61.05274146987819,0,4.5300319267749245e-05,-4.529175502906375e-05,9.0592074296813e-05,61.59918832084696,0.0579846364176512,1.0
1999-01-26 18:20:00,1.1582,1.1583,1.1572,1.1572,45.66013071894975,47.65818549641626,1.1575641227955686,1.1575878332669924,1.1575536193024656,1.1574194601666128,1.1600244712928334,1.1575124999999995,1.1550005287071656,1.1575122868937044,1.1576806511017537,50.0,87.5,37.5,17.062672099650833,93.71435024688624,0,7.337009345409484e-06,-3.47660021541691e-05,4.2103011499578586e-05,42.19625414194185,0.062139423874979,1.0
1999-01-26 18:25:00,1.1576,1.1579,1.1573,1.1576,47.866013071890656,46.72869981325391,1.1575655871712598,1.157590266613594,1.1575590758551166,1.1574231826374042,1.1600292635247462,1.1575208333333329,1.155012403141919,1.1575097970416235,1.1576738781361864,45.833333333333336,83.33333333333334,37.5,16.35721150886372,126.0729776749154,0,9.418894627355456e-06,-2.592902279786419e-05,3.534791742521965e-05,50.896429734749816,0.061934839367369,1.0
1999-01-26 18:30:00,1.1579,1.1579,1.1574,1.1575,49.48366013071399,46.21758286647506,1.1575629101438614,1.1575722132908752,1.1575521257545147,1.1574247665005506,1.1600217725227215,1.157516666666666,1.1550115608106106,1.1575038071895425,1.157632019507163,41.66666666666667,79.16666666666667,37.5,15.840101506844636,151.47547170714833,0,2.9654555220304246e-06,-2.015012713388527e-05,2.311558265591569e-05,48.82940351664645,0.0598575627946557,1.0
1999-01-26 18:35:00,1.1575,1.1577,1.1575,1.1576,51.6895424836549,46.05232648614509,1.1575644240155405,1.1575777706327002,1.1575577580186895,1.157428379562395,1.1599731974974818,1.1575083333333327,1.1550434691691835,1.157491889705882,1.1576339906430282,37.5,75.0,37.5,15.442928872102222,194.2072949726692,0,5.852755875057625e-06,-1.494955053209669e-05,2.080230640715432e-05,51.06518394049421,0.0551218067532932,1.0
1999-01-26 18:40:00,1.1577,1.1577,1.1573,1.1575,52.04668534079765,46.12516534391042,1.157561794463886,1.15756221650616,1.1575509629576672,1.1574298562724488,1.1599440403292978,1.1574999999999993,1.1550559596707008,1.1574900833333333,1.1575993688313455,33.333333333333336,70.83333333333334,37.5,15.0399846301943,217.44920655960885,0,7.097973142577986e-08,-1.1945444479392196e-05,1.2016424210817976e-05,48.672712605680026,0.0528410873991738,1.0
1999-01-26 18:45:00,1.1575,1.158,1.1571,1.1577,50.999066293177926,46.51348039215191,1.1575674355061762,1.157589773204928,1.1575684967273534,1.1574354262462128,1.1598942473762504,1.1575249999999992,1.155155752623748,1.1574987083333332,1.157642225040613,29.166666666666668,66.66666666666667,37.5,14.626714093109143,238.56313002765276,0,1.1494705205894462e-05,-7.257414542334863e-06,1.8752119748229324e-05,53.56742450040485,0.055599557486236,1.0
1999-01-26 18:50:00,1.1577,1.1579,1.1572,1.1575,47.18954248365366,46.85219226579022,1.1575646830365365,1.1575718185639423,1.1575604382888411,1.1574367576638167,1.1598447349558294,1.1575374999999992,1.155230265044169,1.157529238095238,1.1576036747294016,25.0,62.50000000000001,37.5,14.31785685863903,273.3380394327927,0,4.359507726370282e-06,-4.934030088593834e-06,9.293537814964117e-06,48.37735186842761,0.0561498307285353,1.0
1999-01-26 18:55:00,1.1573,1.1576,1.1572,1.1576,43.57843137254274,47.07053376905808,1.157566124545249,1.157577454851154,1.157565092607801,1.1574401234851812,1.1598272866964905,1.1575333333333326,1.1552393799701748,1.1575662857142857,1.1576087518930662,20.833333333333336,58.333333333333336,37.5,14.1645452273742,300.6876116179815,0,6.696780268322655e-06,-2.607868017210536e-06,9.30464828553319e-06,51.045371118717085,0.0537460101883429,1.0
1999-01-26 19:00:00,1.1576,1.1577,1.1573,1.1575,40.44117647058219,46.940631808273615,1.1575634255842189,1.1575619638809231,1.157557434653942,1.1574413580524971,1.1598272866964905,1.1575333333333326,1.1552393799701748,1.1576020476190476,1.1575770133211225,16.666666666666668,54.16666666666667,37.5,14.042135968477906,-18.99835531414618,0,4.744521429067561e-07,-1.991403985187077e-06,2.465856128093833e-06,48.240499438744855,0.0516180514664941,0.0
1999-01-26 19:05:00,1.1575,1.1579,1.1574,1.1579,40.04901960783678,46.75490196077888,1.157577163315475,1.1576295711047384,1.1575977364593606,1.157450814587497,1.1598272866964905,1.1575333333333326,1.1552393799701748,1.1576349999999995,1.157692328037503,12.5,50.0,37.5,13.870814126251982,33.53541076246172,0,2.750283378660789e-05,3.907443569171917e-06,2.3595390217435977e-05,58.50172415987106,0.0506648200842262,0.0
1999-01-26 19:10:00,1.1579,1.1581,1.1573,1.1578,44.6960784313665,46.78179466230378,1.1575862586903536,1.1576636568837908,1.157621532170024,1.157458014286724,1.1598730944132165,1.157541666666666,1.1552102389201155,1.1576557142857142,1.157743176335118,8.333333333333334,45.833333333333336,37.5,13.68097152861404,72.61456051228807,0,4.03882856865323e-05,1.1203611992643997e-05,2.9184673693888304e-05,55.41209589207462,0.0527166811965409,0.0
1999-01-26 19:15:00,1.1578,1.1578,1.1573,1.1573,41.99019607842594,46.3074618736327,1.157574574662176,1.157590925507033,1.1575837048559037,1.1574547562601936,1.1597989656599172,1.157516666666666,1.1552343676734145,1.157643571428571,1.1576052491502082,4.166666666666667,41.66666666666667,37.5,13.510802870032167,95.37866611009346,0,1.0137419959255212e-05,1.0990373585966238e-05,-8.52953626711026e-07,42.720946485258224,0.0516799627403664,0.0
1999-01-26 19:20:00,1.1573,1.1575,1.1573,1.1575,41.87254901960295,45.9918300653538,1.1575715307984136,1.1575727404056262,1.1575738572257974,1.157455689120808,1.1597950852990524,1.1575208333333329,1.155246581367613,1.1576065384615384,1.1575704444334525,0.0,37.5,37.5,13.363079543878628,171.91450213622264,0,2.275489033864986e-06,9.247396675545989e-06,-6.971907641681001e-06,48.07279531937663,0.0478496536631059,0.0
1999-01-26 19:25:00,1.1574,1.1577,1.1573,1.1577,43.16666666666239,45.60021786491811,1.1575767744392946,1.157598192324501,1.157588697552174,1.1574607264585235,1.1597980308647344,1.1575374999999992,1.155276969135264,1.157593076923077,1.1576140114146551,20.833333333333336,33.333333333333336,12.5,13.228216889927516,216.00682184144188,0,1.2044340997885428e-05,9.806785540013876e-06,2.237555457871553e-06,53.01190186274288,0.0463647071223937,0.0
1999-01-26 19:30:00,1.1577,1.1577,1.1574,1.1575,44.30952380951998,45.16903983815194,1.1575736407887112,1.1575785538596006,1.157578262546036,1.157461536222265,1.15979160489155,1.1575416666666658,1.1552917284417816,1.1575837362637365,1.1575767859645048,16.666666666666668,29.166666666666668,12.5,13.106654569391466,249.88456775549403,0,3.606326542282545e-06,8.566693740467608e-06,-4.960367198185063e-06,47.88766033627983,0.0440999636654435,0.0
1999-01-26 19:35:00,1.1575,1.1576,1.1573,1.1575,43.357142857139706,44.47467320260901,1.1575706350422332,1.1575628430876803,1.157569055187679,1.1574623292898474,1.1596864519110828,1.1575583333333326,1.1554302147555824,1.157583076923077,1.1575486833927031,12.5,25.0,12.5,12.990260439010331,276.7697417074376,0,-3.045751182817469e-06,6.244204755810593e-06,-9.289955938628062e-06,47.88766033627982,0.0420797373210467,0.0
1999-01-26 19:40:00,1.1574,1.1576,1.157,1.1573,43.22727272727003,43.73972215148171,1.157559588713979,1.1575102744701444,1.1575374016361872,1.1574589822941803,1.1596019116246867,1.1575666666666655,1.1555314217086448,1.1575761538461542,1.157457962248564,8.333333333333334,20.833333333333336,12.5,12.865980194536991,303.41128787304217,0,-2.417719952929609e-05,1.59923898789256e-07,-2.4337123428085343e-05,42.66777195453081,0.0431712095771658,0.0
1999-01-26 19:45:00,1.1573,1.1575,1.1569,1.157,39.89393939393746,42.814294909878335,1.1575367483583063,1.1574082195761155,1.1574741779142828,1.157449518741723,1.1596640866521657,1.1575624999999992,1.1554609133478329,1.1575530769230773,1.1572858904573828,4.166666666666667,16.666666666666668,12.5,12.751623538704743,-41.63028059608348,0,-6.438927786889259e-05,-1.2749916454747116e-05,-5.163936141414548e-05,36.03872884806762,0.044146386896113,0.0
1999-01-26 19:50:00,1.157,1.1571,1.1565,1.157,39.68560606060474,42.18896687462426,1.157514840262049,1.1573265756608924,1.1574183922773085,1.1574402503140586,1.1597237175143895,1.1575583333333326,1.1553929491522756,1.1575153846153845,1.1571586794894713,100.0,12.5,-87.5,12.664173856421243,-32.67950787499029,0,-9.516068650672338e-05,-2.923207046514237e-05,-6.592861604158101e-05,36.03872884806763,0.0450032610304826,0.0
1999-01-26 19:55:00,1.1566,1.1572,1.1566,1.1567,34.268939393939306,41.41317587640731,1.157481581475843,1.157201260528714,1.1573338755388014,1.1574249874209852,1.1600888512233771,1.1575249999999992,1.1549611487766214,1.157464615384615,1.1569617655264646,95.83333333333334,8.333333333333334,-87.5,12.536941933374711,-25.083705723821534,0,-0.0001421165116615,-5.180895870441718e-05,-9.030755295709922e-05,30.1167821941404,0.0457767964514126,0.0
1999-01-26 20:00:00,1.1568,1.157,1.1566,1.1566,28.03817016317008,40.3795920174563,1.1574455985584615,1.157081008422971,1.157247537240119,1.157407977371068,1.160418365308924,1.157479166666666,1.154539968024408,1.1573951282051282,1.1567836552036024,91.66666666666669,4.166666666666667,-87.5,12.35895279273436,-13.944744950654126,1,-0.0001852629101541,-7.849974899437246e-05,-0.0001067631611598,28.368685289475327,0.0445366845008153,0.0
